,Wages1,Hours1,Wages2,Hours2
15461,0.0,0.0,,
15462,0.0,0.0,,
15463,0.0,0.0,,
15464,0.0,0.0,,
15465,0.0,0.0,,
15466,0.0,0.0,,
15467,6.0,20.0,,
15468,0.0,0.0,,
15469,0.0,0.0,,
15470,11.2,20.0,,
15471,0.0,0.0,,
15472,,,,
15473,0.0,0.0,,
15474,0.0,0.0,,
15475,18.5,40.0,,
15476,19.67,30.5,,
15477,0.0,0.0,,
15478,12.5,40.0,,
15479,0.0,0.0,,
15480,0.0,0.0,,
15481,10.0,36.0,,
15482,10.25,40.0,,
15483,0.0,0.0,,
15484,10.75,40.0,,
15485,0.0,0.0,,
15486,,,,
15487,,,,
15488,7.5,40.0,,
15489,10.0,40.0,12.5,4.0
15490,11.0,40.0,,
15491,,,,
15492,0.0,0.0,,
15493,0.0,0.0,,
15494,11.38,40.0,,
15495,0.0,0.0,,
15496,15.65,40.0,,
15497,8.0,34.0,,
15498,0.0,0.0,,
15499,13.0,21.0,,
15500,,,,
15501,0.0,0.0,,
15502,12.36,35.0,,
15503,8.71,30.0,,
15504,7.5,40.0,,
15505,0.0,0.0,,
15506,30.0,40.0,,
15507,8.5,40.0,,
15508,0.0,0.0,,
15509,8.5,40.0,,
15510,0.0,0.0,,
15511,0.0,0.0,,
15512,10.0,35.0,,
15513,0.0,0.0,,
15514,0.0,0.0,,
15515,8.75,40.0,,
15516,8.0,40.0,,
15517,0.0,0.0,,
15518,0.0,0.0,,
15519,0.0,0.0,,
15520,0.0,0.0,,
15521,10.23,38.0,,
15522,0.0,0.0,,
15523,0.0,0.0,,
15524,0.0,0.0,,
15525,11.5,32.0,,
15526,11.0,25.0,,
15527,0.0,0.0,,
15528,0.0,0.0,,
15529,15.72,40.0,,
15530,0.0,0.0,,
15531,0.0,0.0,,
15532,,,,
15533,8.8,10.0,,
15534,0.0,0.0,,
15535,0.0,0.0,,
15536,9.0,20.0,,
15537,0.0,0.0,,
15538,,,,
15539,0.0,0.0,,
15540,9.0,32.0,,
15541,0.0,0.0,,
15542,8.58,40.0,,
15543,0.0,0.0,,
15544,0.0,0.0,,
15545,0.0,0.0,,
15546,0.0,0.0,,
15547,0.0,0.0,,
15548,0.0,0.0,,
15549,0.0,0.0,,
15550,12.31,37.0,,
15551,0.0,0.0,,
15552,0.0,0.0,,
15553,0.0,0.0,,
15554,0.0,0.0,,
15555,9.5,25.0,,
15556,0.0,0.0,,
15557,0.0,0.0,,
15558,12.0,10.0,,
15559,0.0,0.0,,
15560,0.0,0.0,,
15561,9.0,30.0,,
15562,,,,
15563,8.0,10.0,,
15564,10.0,25.0,,
15565,0.0,0.0,,
15566,0.0,0.0,,
15567,20.0,40.0,,
15568,0.0,0.0,,
15569,10.5,45.0,,
15570,0.0,0.0,,
15571,0.0,0.0,,
15572,,,,
15573,13.0,40.0,,
15574,17.79,40.0,,
15575,0.0,0.0,,
15576,11.0,40.0,8.0,10.0
15577,10.0,20.0,,
15578,0.0,0.0,,
15579,,,,
15580,0.0,0.0,,
15581,7.25,15.0,,
15582,0.0,0.0,,
15583,,,,
15584,0.0,0.0,,
15585,0.0,0.0,,
15586,13.5,40.0,,
15587,,,,
15588,0.0,0.0,,
15589,0.0,0.0,,
15590,16.0,40.0,,
15591,,,,
15592,15.0,35.0,,
15593,0.0,0.0,,
15594,9.0,20.0,,
15595,,,,
15596,0.0,0.0,,
15597,9.0,40.0,,
15598,0.0,0.0,,
15599,0.0,0.0,,
15600,8.0,10.0,,
15601,0.0,0.0,,
15602,0.0,0.0,,
15603,,,,
15604,9.0,25.0,,
15605,0.0,0.0,,
15606,8.5,35.0,,
15607,18.0,40.0,,
15608,13.4,40.0,,
15609,8.0,35.0,,
15610,0.0,0.0,,
15611,,,,
15612,0.0,0.0,,
15613,17.0,40.0,,
15614,,,,
15615,11.28,40.0,,
15616,,,,
15617,11.28,40.0,,
15618,0.0,0.0,,
15619,0.0,0.0,,
15620,8.0,25.0,8.0,24.0
15621,0.0,0.0,,
15622,,,,
15623,0.0,0.0,,
15624,0.0,0.0,,
15625,0.0,0.0,,
15626,12.25,40.0,,
15627,,,,
15628,0.0,0.0,,
15629,11.0,40.0,,
15630,29.81,40.0,,
15631,,,,
15632,10.0,30.0,,
15633,0.0,0.0,,
15634,7.25,35.0,,
15635,7.5,40.0,,
15636,13.5,40.0,,
15637,0.0,0.0,,
15638,10.15,25.0,,
15639,0.0,0.0,,
15640,9.5,36.0,,
15641,0.0,0.0,,
15642,35.0,2.0,11.5,40.0
15643,8.5,40.0,,
15644,0.0,0.0,,
15645,18.0,7.0,,
15646,0.0,0.0,,
15647,0.0,0.0,,
15648,10.0,30.0,,
15649,0.0,0.0,,
15650,12.5,40.0,,
15651,12.4,40.0,12.4,
15652,10.2,40.0,,
15653,10.0,40.0,,
15654,,,,
15655,16.32,40.0,,
15656,0.0,0.0,,
15657,25.0,40.0,,
15658,0.0,0.0,,
15659,0.0,0.0,,
15660,14.25,32.0,,
15661,19.0,40.0,,
15662,11.0,25.0,,
15663,11.85,30.0,,
15664,17.0,36.0,,
15665,0.0,0.0,,
15666,10.0,40.0,,
15667,9.5,40.0,,
15668,10.0,15.0,10.0,39.4
15669,0.0,0.0,,
15670,12.5,35.0,,
15671,0.0,0.0,,
15672,11.0,40.0,,
15673,12.0,40.0,,
15674,25.72,45.0,,
15675,10.5,40.0,,
15676,10.0,21.0,,
15677,0.0,0.0,,
15678,10.0,30.0,,
15679,0.0,0.0,,
15680,10.5,40.0,,
15681,22.0,30.0,,
15682,10.0,60.0,,
15683,10.0,40.0,,
15684,,,,
15685,14.0,40.0,,
15686,8.5,50.0,,
15687,0.0,0.0,,
15688,10.5,16.0,12.5,40.0
15689,0.0,0.0,,
15690,10.22,40.0,,
15691,10.0,40.0,,
15692,0.0,0.0,,
15693,9.0,35.0,,
15694,11.5,30.0,,
15695,13.25,40.0,,
15696,13.0,40.0,,
15697,0.0,0.0,,
15698,10.0,25.0,,
15699,20.0,20.0,16.67,12.0
15700,0.0,0.0,,
15701,7.25,33.0,,
15702,0.0,0.0,,
15703,20.0,40.0,,
15704,17.21,40.0,,
15705,16.64,40.0,,
15706,12.0,40.0,,
15707,0.0,0.0,,
15708,0.0,0.0,,
15709,9.0,20.0,,
15710,0.0,0.0,,
15711,7.25,35.0,,
15712,0.0,0.0,,
15713,10.8,40.0,,
15714,12.0,25.0,,
15715,10.0,40.0,9.0,6.0
15716,,,,
15717,0.0,0.0,,
15718,0.0,0.0,,
15719,16.5,40.0,,
15720,13.5,1.0,,
15721,13.79,40.0,,
15722,11.5,40.0,,
15723,26.91,15.0,,
15724,9.5,35.0,,
15725,12.11,40.0,10.0,30.0
15726,8.5,40.0,,
15727,0.0,0.0,,
15728,0.0,0.0,,
15729,15.8,19.5,,
15730,12.5,40.0,,
15731,0.0,0.0,,
15732,0.0,0.0,,
15733,0.0,0.0,,
15734,12.5,36.0,,
15735,15.0,40.0,,
15736,11.0,40.0,,
15737,0.0,0.0,,
15738,,,,
15739,11.0,30.0,,
15740,10.5,40.0,,
15741,9.5,40.0,,
15742,16.51,24.0,,
15743,0.0,0.0,,
15744,9.25,40.0,,
15745,7.75,25.0,,
15746,8.3,11.0,,
15747,0.0,0.0,,
15748,0.0,0.0,,
15749,10.0,40.0,,
15750,14.0,15.0,,
15751,0.0,0.0,,
15752,9.0,20.0,,
15753,10.85,25.0,,
15754,0.0,0.0,,
15755,0.0,0.0,,
15756,0.0,0.0,,
15757,0.0,0.0,,
15758,10.0,32.0,,
15759,0.0,0.0,,
15760,7.25,48.0,,
15761,8.0,15.0,,
15762,9.0,35.0,,
15763,0.0,0.0,,
15764,8.0,40.0,,
15765,0.0,0.0,,
15766,0.0,0.0,,
15767,10.0,20.0,,
15768,10.0,60.0,,
15769,10.0,40.0,,
15770,0.0,0.0,,
15771,0.0,0.0,,
15772,9.3,40.0,,
15773,9.34,16.0,10.0,6.0
15774,12.0,20.0,,
15775,22.0,24.0,,
15776,16.0,40.0,,
15777,0.0,0.0,,
15778,0.0,0.0,,
15779,17.32,36.0,,
15780,15.0,40.0,,
15781,11.72,30.0,,
15782,0.0,0.0,,
15783,12.5,20.0,,
15784,0.0,0.0,,
15785,0.0,0.0,,
15786,18.0,40.0,,
15787,10.25,35.0,,
15788,2.5,40.0,,
15789,0.0,0.0,,
15790,15.0,15.0,,
15791,10.0,40.0,,
15792,0.0,0.0,,
15793,11.0,40.0,,
15794,,,,
15795,13.3,40.0,,
15796,11.28,40.0,,
15797,16.51,40.0,,
15798,0.0,0.0,,
15799,14.3,40.0,,
15800,0.0,0.0,,
15801,,,,
15802,,,,
15803,11.0,40.0,,
15804,,,,
15805,0.0,0.0,,
15806,13.0,40.0,,
15807,10.0,30.0,,
15808,13.5,40.0,,
15809,0.0,0.0,,
15810,11.25,25.0,,
15811,12.85,36.0,,
15812,,,,
15813,13.54,40.0,,
15814,15.04,40.0,,
15815,15.14,30.0,,
15816,20.38,40.0,,
15817,8.0,28.0,,
15818,,,,
15819,,,,
15820,,,,
15821,,,,
15822,16.0,30.0,,
15823,12.0,20.0,,
15824,11.67,40.0,,
15825,11.0,28.0,,
15826,12.0,40.0,,
15827,12.5,38.0,,
15828,13.47,40.0,,
15829,16.0,40.0,,
15830,15.0,40.0,,
15831,16.0,40.0,,
15832,19.27,40.0,,
15833,10.0,32.0,,
15834,9.31,40.0,,
15835,13.0,40.0,,
15836,14.0,40.0,,
15837,6.25,6.0,,
15838,19.5,40.0,,
15839,14.0,30.0,,
15840,11.5,40.0,,
15841,7.3,32.0,,
15842,15.0,40.0,,
15843,16.0,40.0,,
15844,18.0,40.0,,
15845,16.42,40.0,,
15846,12.0,20.0,,
15847,11.0,40.0,,
15848,10.0,38.0,,
15849,8.2,20.0,,
15850,17.0,40.0,,
15851,14.0,40.0,,
15852,,,,
15853,11.0,40.0,,
15854,7.35,30.0,,
15855,10.0,30.0,,
15856,8.0,40.0,,
15857,,,,
15858,14.0,20.0,,
15859,8.25,36.0,,
15860,23.6,40.0,,
15861,10.0,20.0,,
15862,7.25,34.0,,
15863,7.5,40.0,,
15864,14.0,25.0,,
15865,11.66,40.0,,
15866,,,,
15867,8.0,20.0,,
15868,8.5,40.0,,
15869,10.5,40.0,,
15870,10.75,40.0,,
15871,8.0,40.0,,
15872,5.5,25.0,,
15873,15.75,40.0,,
15874,20.0,40.0,,
15875,6.25,2.0,12.0,2.0
15876,13.0,40.0,,
15877,11.54,30.0,,
15878,9.0,40.0,,
15879,10.0,40.0,,
15880,8.5,40.0,,
15881,11.3,40.0,,
15882,10.0,30.0,,
15883,10.0,40.0,,
15884,10.0,40.0,,
15885,29.0,40.0,,
15886,14.0,40.0,,
15887,8.0,,,
15888,11.0,40.0,,
15889,15.0,40.0,,
15890,10.0,55.0,,
15891,18.0,40.0,,
15892,11.0,37.0,,
15893,14.0,20.0,,
15894,10.0,40.0,,
15895,12.0,40.0,,
15896,17.0,45.0,,
15897,11.0,40.0,,
15898,14.0,40.0,,
15899,14.0,,,
15900,8.0,40.0,,
15901,18.0,40.0,,
15902,0.0,,,
15903,0.0,,,
15904,0.0,,,
15905,0.0,,,
15906,0.0,,,
15907,0.0,,,
15908,0.0,,,
15909,0.0,,,
15910,0.0,,,
15911,0.0,,,
15912,0.0,,,
15913,0.0,,,
15914,12.5,40.0,,
15915,0.0,,,
15916,17.0,40.0,,
15917,22.0,72.0,,
15918,0.0,,,
15919,0.0,,,
15920,28.0,40.0,,
15921,12.0,20.0,,
15922,15.0,30.0,,
15923,0.0,,,
15924,17.0,40.0,,
15925,18.75,40.0,,
15926,9.4,25.0,,
15927,20.0,40.0,,
15928,0.0,0.0,,
15929,0.0,,,
15930,12.0,40.0,,
15931,0.0,,,
15932,14.0,50.0,,
15933,16.0,40.0,,
15934,10.45,40.0,,
15935,0.0,0.0,,
15936,0.0,0.0,,
15937,0.0,,,
15938,,,,
15939,7.25,40.0,,
15940,8.0,40.0,,
15941,,,,
15942,21.5,40.0,,
15943,10.0,20.0,10.0,40.0
15944,,,,
15945,14.0,40.0,10.0,
15946,10.0,25.0,,
15947,10.0,25.0,,
15948,,,,
15949,9.75,40.0,,
15950,14.0,40.0,,
15951,10.0,32.0,,
15952,,,,
15953,,,,
15954,17.18,40.0,,
15955,,,,
15956,8.0,40.0,,
15957,,,,
15958,10.0,35.0,,
15959,11.0,20.0,,
15960,10.0,40.0,,
15961,10.0,20.0,,
15962,13.0,40.0,,
15963,,,,
15964,11.0,25.0,,
15965,,,,
15966,,,,
15967,10.0,30.0,,
15968,9.0,30.0,,
15969,,,,
15970,7.5,20.0,,
15971,12.5,35.0,14.0,35.0
15972,10.0,40.0,,
15973,9.5,40.0,,
15974,12.0,35.0,,
15975,10.0,40.0,,
15976,15.0,40.0,,
15977,13.0,50.0,,
15978,,,,
15979,,,,
15980,,,,
15981,13.0,40.0,,
15982,,,,
15983,14.0,35.0,,
15984,11.0,40.0,,
15985,,,,
15986,,,,
15987,13.0,35.0,,
15988,14.0,40.0,,
15989,9.0,40.0,,
15990,15.0,40.0,,
15991,13.0,35.0,,
15992,12.5,40.0,,
15993,8.0,40.0,,
15994,,,,
15995,7.25,20.0,,
15996,,,,
15997,7.25,25.0,,
15998,,,,
15999,10.0,40.0,,
16000,15.5,40.0,,
16001,,,,
16002,15.5,40.0,,
16003,,,,
16004,18.0,40.0,,
16005,14.0,52.0,,
16006,7.5,0.0,11.5,15.0
16007,,,,
16008,12.5,30.0,,
16009,16.0,40.0,,
16010,12.5,40.0,,
16011,13.25,40.0,,
16012,10.0,32.0,,
16013,,,,
16014,9.0,40.0,,
16015,,,,
16016,10.0,0.0,,
16017,,,,
16018,8.0,15.0,,
16019,7.5,40.0,,
16020,14.5,40.0,,
16021,16.0,40.0,,
16022,10.5,56.0,,
16023,,,,
16024,15.0,50.0,,
16025,30.0,3.0,,
16026,,,,
16027,,,,
16028,8.5,0.0,,
16029,,,,
16030,,,,
16031,11.5,40.0,,
16032,,,,
16033,,,,
16034,10.0,30.0,,
16035,13.0,40.0,,
16036,,,,
16037,13.0,40.0,,
16038,10.0,40.0,,
16039,,,,
16040,10.0,0.0,,
16041,9.0,40.0,,
16042,,,,
16043,8.0,40.0,,
16044,,,,
16045,10.0,20.0,,
16046,,,,
16047,11.0,40.0,,
16048,20.0,25.0,,
16049,,,,
16050,14.5,20.0,,
16051,10.0,32.0,,
16052,,,,
16053,14.0,40.0,,
16054,15.0,40.0,,
16055,10.5,40.0,,
16056,10.0,16.0,,
16057,,,,
16058,9.0,40.0,,
16059,17.0,40.0,,
16060,12.0,40.0,,
16061,,,,
16062,11.0,30.0,,
16063,10.0,40.0,9.5,40.0
16064,12.0,40.0,8.6,16.0
16065,14.05,40.0,8.6,16.0
16066,,,,
16067,,,,
16068,12.0,40.0,,
16069,14.0,40.0,,
16070,8.0,44.0,8.0,17.0
16071,5.0,4.0,,
16072,16.5,40.0,,
16073,,,,
16074,14.5,40.0,,
16075,,,,
16076,10.5,40.0,,
16077,9.0,40.0,,
16078,13.0,40.0,,
16079,,,,
16080,9.0,40.0,,
16081,,,,
16082,8.0,30.0,9.25,
16083,9.0,40.0,,
16084,10.0,40.0,,
16085,,,,
16086,35.31,40.0,,
16087,9.5,40.0,,
16088,,,,
16089,,,,
16090,19.0,40.0,,
16091,9.0,40.0,,
16092,,,,
16093,11.0,40.0,,
16094,7.25,40.0,,
16095,,,,
16096,,,,
16097,12.0,40.0,9.0,28.0
16098,12.5,40.0,,
16099,12.0,40.0,,
16100,12.5,40.0,,
16101,17.0,40.0,,
16102,,,,
16103,,,,
16104,,,,
16105,14.0,40.0,,
16106,9.0,40.0,,
16107,7.25,20.0,,
16108,12.86,40.0,,
16109,12.0,40.0,,
16110,,,,
16111,,,,
16112,10.0,40.0,,
16113,20.0,40.0,12.0,35.0
16114,14.5,40.0,,
16115,7.25,30.0,10.75,40.0
16116,12.0,40.0,,
16117,10.0,40.0,,
16118,7.75,23.0,,
16119,10.5,40.0,,
16120,11.25,40.0,,
16121,9.5,40.0,,
16122,10.75,40.0,10.25,40.0
16123,9.25,48.0,,
16124,,,,
16125,10.0,40.0,10.0,40.0
16126,10.5,0.0,,
16127,35.0,40.0,,
16128,,,,
16129,9.35,25.0,,
16130,16.0,40.0,,
16131,,,,
16132,,,,
16133,,,,
16134,,,,
16135,,,,
16136,14.0,60.0,,
16137,11.0,40.0,,
16138,19.0,40.0,12.5,15.0
16139,12.5,50.0,,
16140,16.0,40.0,,
16141,10.0,40.0,,
16142,,,,
16143,12.0,40.0,11.0,40.0
16144,9.0,40.0,,
16145,10.0,40.0,,
16146,17.5,24.0,,
16147,25.0,40.0,,
16148,,,,
16149,,,,
16150,,,,
16151,5.0,35.0,,
16152,10.0,40.0,,
16153,10.0,40.0,,
16154,12.0,40.0,,
16155,11.5,20.0,,
16156,10.0,40.0,,
16157,16.5,40.0,,
16158,9.0,40.0,9.5,15.0
16159,,,,
16160,12.0,40.0,,
16161,16.0,40.0,,
16162,14.0,40.0,10.0,10.0
16163,10.0,35.0,,
16164,9.75,15.0,,
16165,10.0,20.0,,
16166,,,,
16167,20.0,40.0,,
16168,14.5,25.0,,
16169,10.3,30.0,10.0,20.0
16170,8.0,35.0,,
16171,12.0,40.0,,
16172,12.5,40.0,,
16173,12.0,0.0,,
16174,11.0,40.0,,
16175,10.5,20.0,10.25,40.0
16176,10.0,49.0,,
16177,8.75,59.0,25.0,2.0
16178,,,,
16179,15.0,40.0,,
16180,8.5,40.0,,
16181,9.5,20.0,,
16182,,,,
16183,9.5,35.0,8.5,36.0
16184,,,,
16185,,,,
16186,11.0,40.0,,
16187,,,,
16188,,,,
16189,,,,
16190,12.0,40.0,,
16191,9.0,50.0,,
16192,,,,
16193,12.0,30.0,,
16194,12.5,40.0,,
16195,,,,
16196,,,,
16197,,,,
16198,,,,
16199,12.0,40.0,,
16200,11.5,20.0,,
16201,9.0,25.0,,
16202,11.12,20.0,9.0,24.0
16203,9.0,0.0,,
16204,,,,
16205,10.0,40.0,,
16206,,,,
16207,12.0,40.0,9.0,40.0
16208,,,,
16209,,,,
16210,9.5,40.0,,
16211,17.0,50.0,,
16212,11.0,30.0,15.0,30.0
16213,,,,
16214,9.0,20.0,,
16215,,,,
16216,7.5,20.0,,
16217,,,,
16218,12.0,40.0,,
16219,12.0,30.0,13.0,40.0
16220,,,,
16221,,,,
16222,11.5,24.0,10.0,20.0
16223,8.0,15.0,,
16224,15.0,60.0,,
16225,10.0,40.0,,
16226,,,,
16227,10.0,35.0,,
16228,8.0,20.0,8.5,20.0
16229,,,,
16230,,,,
16231,9.0,40.0,,
16232,12.5,40.0,10.0,
16233,20.0,10.0,,
16234,,,,
16235,,,,
16236,,,,
16237,7.5,40.0,10.0,
16238,10.0,16.0,9.0,30.0
16239,,,,
16240,10.0,35.0,,
16241,,,,
16242,13.0,35.0,,
16243,7.25,40.0,,
16244,10.5,40.0,,
16245,20.0,50.0,,
16246,11.0,35.0,,
16247,,,,
16248,10.0,35.0,,
16249,,,,
16250,,,,
16251,11.0,25.0,,
16252,11.5,40.0,,
16253,,,,
16254,12.5,50.0,,
16255,12.0,40.0,,
16256,,,,
16257,11.5,0.0,,
16258,,,,
16259,,,,
16260,10.0,40.0,,
16261,,,,
16262,10.0,40.0,,
16263,10.0,0.0,11.0,40.0
16264,13.0,40.0,,
16265,,,,
16266,10.0,0.0,,
16267,10.0,40.0,,
16268,,,,
16269,9.0,35.0,,
16270,,,,
16271,12.5,40.0,,
16272,9.0,20.0,,
16273,,,,
16274,12.0,25.0,,
16275,,,,
16276,,,,
16277,12.5,40.0,,
16278,,,,
16279,,,,
16280,,,,
16281,,,,
16282,,,,
16283,,,,
16284,7.25,20.0,,
16285,43.27,40.0,,
16286,0.0,0.0,,
16287,0.0,30.0,,
16288,10.0,25.0,,
16289,16.83,40.0,,
16290,12.36,40.0,,
16291,21.0,32.0,,
16292,13.5,40.0,,
16293,20.0,20.0,,
16294,62.5,8.0,,
16295,0.0,0.0,,
16296,0.0,40.0,,
16297,17.8,40.0,,
16298,0.0,0.0,,
16299,0.0,0.0,,
16300,12.0,40.0,,
16301,0.0,0.0,,
16302,0.0,40.0,,
16303,0.0,,,
16304,0.0,,,
16305,0.0,,,
16306,12.0,40.0,,
16307,0.0,40.0,,
16308,15.0,40.0,,
16309,0.0,,,
16310,9.0,30.0,,
16311,27.0,40.0,,
16312,0.0,,,
16313,28.0,5.0,,
16314,0.0,0.0,,
16315,9.0,20.0,,
16316,0.0,,,
16317,0.0,0.0,,
16318,7.35,17.0,,
16319,0.0,,,
16320,11.0,9.0,,
16321,18.75,40.0,,
16322,0.0,0.0,,
16323,20.0,25.0,,
16324,0.0,0.0,,
16325,0.0,0.0,,
16326,10.0,40.0,,
16327,15.25,25.0,,
16328,20.0,30.0,,
16329,24.61,40.0,,
16330,0.0,0.0,,
16331,11.25,20.0,,
16332,9.0,16.0,,
16333,0.0,0.0,,
16334,10.3,15.0,,
16335,20.0,40.0,,
16336,8.0,23.0,,
16337,0.0,40.0,,
16338,14.0,40.0,,
16339,13.5,30.0,,
16340,0.0,0.0,,
16341,18.0,40.0,,
16342,14.0,40.0,,
16343,17.0,40.0,,
16344,16.82,40.0,,
16345,16.82,40.0,,
16346,0.0,,,
16347,8.0,15.0,,
16348,8.0,30.0,,
16349,40.0,24.0,,
16350,9.3,40.0,,
16351,13.0,16.0,,
16352,10.0,40.0,,
16353,0.0,,,
16354,7.7,40.0,,
16355,0.0,0.0,,
16356,0.0,,,
16357,0.0,0.0,,
16358,13.0,40.0,,
16359,0.0,,,
16360,20.0,40.0,,
16361,13.0,40.0,,
16362,0.0,0.0,,
16363,0.0,0.0,,
16364,10.0,15.0,,
16365,60.0,25.0,,
16366,0.0,,,
16367,16.0,28.0,,
16368,0.0,,,
16369,0.0,,,
16370,11.0,40.0,,
16371,0.0,,,
16372,0.0,15.0,,
16373,12.0,30.0,,
16374,60.0,40.0,,
16375,12.0,20.0,,
16376,0.0,0.0,,
16377,0.0,0.0,,
16378,10.0,10.0,,
16379,0.0,,,
16380,0.0,,,
16381,0.0,,,
16382,0.0,0.0,,
16383,0.0,0.0,,
16384,0.0,,,
16385,0.0,0.0,,
16386,0.0,,,
16387,0.0,0.0,,
16388,0.0,0.0,,
16389,9.0,10.0,,
16390,31.0,16.0,,
16391,0.0,0.0,,
16392,0.0,,,
16393,0.0,0.0,,
16394,0.0,,,
16395,20.0,40.0,,
16396,0.0,0.0,,
16397,0.0,0.0,,
16398,0.0,0.0,,
16399,0.0,0.0,,
16400,13.0,9.0,,
16401,12.5,29.0,,
16402,0.0,,,
16403,8.0,12.0,,
16404,0.0,0.0,,
16405,0.0,0.0,,
16406,0.0,0.0,,
16407,15.0,30.0,,
16408,0.0,0.0,,
16409,0.0,0.0,,
16410,0.0,,,
16411,10.0,40.0,,
16412,0.0,,,
16413,30.0,40.0,,
16414,0.0,0.0,,
16415,0.0,,,
16416,0.0,,,
16417,0.0,,,
16418,0.0,0.0,,
16419,0.0,,,
16420,0.0,0.0,,
16421,0.0,0.0,,
16422,10.0,12.0,,
16423,0.0,0.0,,
16424,13.0,40.0,,
16425,8.0,20.0,,
16426,16.0,40.0,,
16427,0.0,0.0,,
16428,18.0,35.0,,
16429,9.6,40.0,,
16430,0.0,0.0,,
16431,0.0,0.0,,
16432,12.5,40.0,,
16433,0.0,0.0,,
16434,0.0,0.0,,
16435,18.0,12.0,,
16436,0.0,0.0,,
16437,0.0,0.0,,
16438,0.0,0.0,,
16439,8.0,25.0,,
16440,0.0,0.0,,
16441,0.0,0.0,,
16442,0.0,0.0,,
16443,0.0,0.0,,
16444,10.35,30.0,,
16445,0.0,0.0,,
16446,0.0,0.0,,
16447,14.0,40.0,,
16448,0.0,0.0,,
16449,0.0,0.0,,
16450,0.0,0.0,,
16451,0.0,0.0,,
16452,11.29,40.0,,
16453,0.0,0.0,,
16454,0.0,0.0,,
16455,0.0,0.0,,
16456,10.5,30.0,,
16457,10.0,40.0,,
16458,0.0,0.0,,
16459,0.0,0.0,,
16460,0.0,0.0,,
16461,8.0,12.0,,
16462,0.0,0.0,,
16463,0.0,0.0,,
16464,0.0,0.0,,
16465,21.0,40.0,,
16466,0.0,0.0,,
16467,0.0,0.0,,
16468,0.0,0.0,,
16469,9.0,24.0,,
16470,0.0,0.0,,
16471,0.0,0.0,,
16472,12.5,20.0,25.0,8.3
16473,14.25,40.0,,
16474,10.35,40.0,,
16475,9.0,40.0,,
16476,9.0,17.0,6.25,24.0
16477,0.0,0.0,,
16478,11.5,40.0,,
16479,0.0,0.0,,
16480,30.0,10.0,,
16481,12.5,20.0,,
16482,22.0,40.0,,
16483,10.0,40.0,,
16484,8.0,40.0,,
16485,7.14,35.0,,
16486,12.0,30.0,,
16487,27.08,40.0,,
16488,12.0,35.0,,
16489,12.0,25.0,11.1,25.0
16490,0.0,0.0,,
16491,0.0,0.0,,
16492,9.0,32.0,,
16493,0.0,0.0,,
16494,31.25,40.0,,
16495,0.0,0.0,,
16496,18.75,40.0,,
16497,12.5,40.0,,
16498,18.0,40.0,,
16499,5.0,40.0,,
16500,7.75,20.0,,
16501,13.0,40.0,,
16502,10.0,40.0,,
16503,0.0,0.0,,
16504,0.0,0.0,,
16505,13.0,40.0,12.5,8.0
16506,12.0,20.0,,
16507,9.0,20.0,,
16508,21.0,40.0,,
16509,14.46,36.0,,
16510,10.5,35.0,,
16511,20.0,40.0,,
16512,10.5,40.0,,
16513,16.5,20.0,,
16514,0.0,0.0,,
16515,24.04,40.0,,
16516,20.83,40.0,,
16517,11.53,40.0,,
16518,20.6,40.0,,
16519,15.5,40.0,,
16520,18.75,40.0,,
16521,13.95,40.0,,
16522,0.0,0.0,,
16523,10.83,40.0,12.5,10.0
16524,19.0,40.0,,
16525,15.45,40.0,,
16526,9.5,25.0,,
16527,11.0,40.0,,
16528,17.36,40.0,,
16529,11.5,30.0,7.25,20.0
16530,10.0,40.0,,
16531,9.5,20.0,,
16532,13.86,40.0,,
16533,12.0,36.0,,
16534,13.5,40.0,,
16535,11.0,40.0,,
16536,0.0,0.0,,
16537,13.75,40.0,,
16538,11.25,40.0,,
16539,10.75,20.0,,
16540,15.63,10.0,,
16541,0.0,0.0,,
16542,14.0,33.0,,
16543,10.0,25.0,,
16544,18.5,50.0,,
16545,0.0,0.0,,
16546,12.0,40.0,,
16547,39.35,36.0,,
16548,12.0,40.0,,
16549,15.0,40.0,,
16550,21.0,40.0,,
16551,10.0,28.0,,
16552,15.63,15.0,,
16553,15.0,40.0,,
16554,13.0,40.0,,
16555,28.04,40.0,,
16556,16.66,50.0,,
16557,31.5,40.0,,
16558,0.0,0.0,,
16559,14.0,40.0,,
16560,16.0,40.0,,
16561,18.0,40.0,,
16562,23.43,40.0,,
16563,13.0,30.0,,
16564,18.4,40.0,,
16565,18.0,60.0,,
16566,7.75,20.0,,
16567,0.0,0.0,,
16568,10.0,40.0,,
16569,0.0,0.0,,
16570,46.58,45.0,,
16571,16.0,40.0,,
16572,0.0,0.0,,
16573,16.0,70.0,,
16574,12.0,30.0,,
16575,11.0,40.0,,
16576,12.0,40.0,,
16577,20.0,6.0,,
16578,14.0,40.0,,
16579,15.0,40.0,,
16580,12.0,40.0,,
16581,29.0,40.0,,
16582,18.85,70.0,,
16583,14.99,40.0,,
16584,0.0,0.0,,
16585,15.0,48.0,,
16586,15.0,40.0,,
16587,9.76,30.0,,
16588,11.0,40.0,,
16589,19.25,40.0,,
16590,15.0,40.0,,
16591,12.07,40.0,,
16592,0.0,25.0,,
16593,22.5,40.0,,
16594,12.0,38.0,,
16595,13.0,40.0,,
16596,8.5,38.0,,
16597,18.22,40.0,,
16598,10.0,35.0,,
